,id,lng,lat,max_vis,avg_daily_view,3cluster,height,closest_dist,closest_lat,closest_lng,id_list
16347,15407,-8.607994,41.176438,69,6385.0,0,114.35144805908199,0.4397701114164823,41.176442,-8.607994,[15408]
16348,6278,-8.86148,40.16068,69,6386.0,0,24.7448616027832,45.1371469626234,40.160286,-8.861595,[6264]
16349,8817,-9.15413,38.738578,69,6386.0,1,69.22351837158203,3.3371761258036323,38.738549,-9.154139,[8816]
16350,23570,-9.182243,38.706041,69,6386.0,1,40.55342864990234,0.2480058150595577,38.70604,-9.182241,[23571]
16351,28582,-8.552237,41.105349,69,6387.0,0,106.86181640625,0.11119508363336407,41.105349,-8.552236,[28583]
16352,8231,-9.14355,38.751973,69,6387.0,1,80.93191528320312,0.6680125592839904,38.751967,-9.143549,[8232]
16353,47050,-9.059283,38.655408,78,6388.0,1,31.02527809143066,124.33969939023216,38.654375,-9.058825,[2992]
16354,16348,-8.653677,41.148545,69,6388.0,0,10.30958271026611,0.15636105887807478,41.148546,-8.653678,[16349]
16355,2669,-8.661445,41.172728,69,6388.0,0,65.91919708251953,135.9124766632062,41.172247,-8.662571,[15435]
16356,19388,-8.487389,40.896939,69,6389.0,0,200.0771331787109,182.58258815078304,40.89797,-8.488676,[19306]
16357,7424,-9.120944,38.760648,89,6389.0,1,97.49337768554688,1.6345104726310613,38.760634,-9.120939,[7425]
16358,20933,-7.444659,37.179212,69,6390.0,2,4.134143352508545,52.34384070673347,37.179414,-7.444233,[47155]
16359,8823,-9.152493,38.73932,69,6391.0,1,68.78683471679689,1.1755179887889788,38.739313,-9.152485,[8822]
16360,48115,-8.687827,41.202617,162,6392.0,0,30.58148193359375,11.9955796935147,41.202588,-8.687930999999999,[48147]
16361,2964,-9.058529,38.644556,69,6392.0,1,38.08922958374023,0.7023872829820451,38.644554,-9.058535,[2965]
16362,29209,-9.147998,38.73805,69,6392.0,1,73.18395233154297,1.572349687859708,38.738041,-9.147987,[29211]
16363,27618,-8.554943,40.924223,69,6392.0,0,130.18132019042972,1.445175447298416,40.92423,-8.554953999999999,[27617]
16364,29202,-9.148772,38.725277,69,6392.0,1,53.35120010375977,1.1844857534506583,38.725287,-9.148768,[29200]
16365,16008,-8.628538,41.159763,69,6392.0,0,88.49005126953125,0.3480499353737254,41.15976,-8.628539,[16007]
16366,23952,-9.111658,38.769697,69,6393.0,1,47.80013275146485,0.11119508363336413,38.769697,-9.111659,[23953]
16367,16933,-8.695596,39.260704,69,6394.0,1,65.92214202880861,0.4396678116242063,39.2607,-8.695596,[16934]
16368,13388,-9.293971,38.696955,69,6396.0,1,21.35403060913086,148.62410353918634,38.697736,-9.292879,[14386]
16369,26179,-9.169251,38.796143,69,6396.0,1,32.76389694213867,0.3511830012110076,38.796142,-9.169248,[26178]
16370,22462,-8.568066,41.177613,69,6396.0,0,90.73516845703124,105.45259241418988,41.176867,-8.56747,[15924]
16371,11382,-9.108347,38.781788,69,6396.0,1,43.85053253173828,0.4922696669435012,38.781784,-9.108345,[11381]
16372,11610,-9.415437,38.960662,69,6397.0,1,30.9532470703125,119.28181566742576,38.961732,-9.415628,[11597]
16373,28622,-8.592448,41.128132,69,6397.0,0,77.87934875488281,0.2464097255589024,41.12813,-8.592447,[28621]
16374,26772,-9.153438,38.638872,69,6398.0,1,12.008471488952642,0.7812777995007365,38.638877,-9.153433,[26771]
16375,27615,-8.554546,40.953532,69,6398.0,0,156.6665344238281,42.422367019397065,40.953552,-8.554927000000001,[27819]
16376,16711,-8.539132,37.135465,69,6398.0,2,9.034912109375,29.30477888777139,37.135729,-8.539168,[16633 16634]
16377,13323,-9.308634,38.693277,69,6398.0,1,42.12605285644531,89.31506026945758,38.693322,-9.307832,[14377]
16378,6225,-8.868203,40.156881,69,6399.0,0,9.217894554138184,32.9320762214406,40.156891,-8.868499,[6232]
16379,8237,-9.142485,38.749974,69,6400.0,1,85.12503814697266,0.34761200149129645,38.749971,-9.142484,[8238]
16380,30311,-9.012374,38.58704,145,6400.0,1,42.48774719238281,15.668647878498895,38.587121,-9.012258,[30309]
16381,2488,-9.237491,38.715111,69,6400.0,1,85.5808334350586,9.175566388538362,38.71519,-9.237464,[13453]
16382,16990,-8.702503,39.238272,145,6400.0,1,30.00652122497559,14.073977718701911,39.238365,-8.702416,[16989]
16383,29094,-8.534403999999999,41.4176,69,6401.0,0,152.248046875,0.4447803347102877,41.4176,-8.5344,[29097 29096]
16384,20782,-7.920263,40.642343,69,6401.0,0,468.1976623535156,0.1111950838101951,40.642343,-7.920263999999999,[20781]
16385,8209,-9.142995,38.717449,69,6401.0,1,24.98085021972656,0.3293469991755279,38.717446,-9.142995,[8208]
16386,26798,-9.092407,38.597054,69,6402.0,1,42.08754348754883,0.7765871528574225,38.597047,-9.092408,[26799]
16387,22159,-8.628849,41.00849,69,6402.0,0,47.1008186340332,135.27493536734457,41.00839600000001,-8.630061999999999,[22156]
16388,16465,-8.609531,41.151693,69,6403.0,0,93.50186157226562,0.21988416166300007,41.151695,-8.609531,[16466]
16389,21158,-9.152982000000002,38.738647,69,6403.0,1,69.01199340820311,0.6250226345197647,38.738643,-9.152978,[21159]
16390,6575,-8.307766,41.439908,69,6403.0,0,163.1842041015625,0.8630945795788258,41.439902,-8.307761,[6574]
16391,9321,-9.180701,38.764223,69,6404.0,1,111.4314346313477,97.7031241661224,38.76334600000001,-9.180551,[24726]
16392,30533,-8.606195,41.129944,69,6404.0,0,89.77076721191406,2.1616398446597653,41.129963,-8.6062,[30530 30531]
16393,25042,-9.107173,38.746612,69,6404.0,1,27.43976593017578,0.2480160641148665,38.746611,-9.107175,[25041]
16394,47132,-8.944765,38.69829,86,6405.0,1,19.05209922790527,45.84724611093875,38.698071,-8.945116,[30297]
16395,11614,-9.279712,39.01976,69,6407.0,1,45.75640106201172,0.7381200737965355,39.019766,-9.279715,[11615]
16396,11339,-9.098231,38.822347,69,6407.0,1,60.09506607055664,1.743226374699761,38.82236,-9.09824,[11336]
16397,12313,-8.686658,41.195124,69,6407.0,0,11.97849178314209,3.257860077401147,41.195107,-8.686634,[12314]
16398,5600,-8.406927,40.216432,69,6408.0,0,139.0562591552734,0.11000025497298467,40.216431,-8.406927,[5599]
16399,7478,-9.155819,38.759739,69,6408.0,1,80.76595306396484,0.9162550691456308,38.759737,-9.155827,[7479]
16400,21028,-9.148544,38.72338,69,6409.0,1,46.55335998535156,0.39739583599513,38.723377,-9.148542,[21029]
16401,8563,-9.166881,38.722985,69,6409.0,1,76.03621673583984,0.3511832300014435,38.722984,-9.166884,[8562]
16402,11682,-9.399609,38.961974,69,6409.0,1,112.70330810546879,447.63416012426245,38.961523,-9.395608,[11683]
16403,1203,-8.229984,37.09409,69,6410.0,2,48.2917594909668,1.1119508370409703,37.09409,-8.229994,[1202]
16404,20118,-8.802347,41.706988,69,6410.0,0,14.3367977142334,259.86225998716253,41.706547,-8.804642999999997,[20101 20100]
16405,30128,-9.18581,38.815607,145,6411.0,1,193.04486083984384,211.00084939298995,38.815868,-9.18393,[30146]
16406,24225,-9.206239,38.753947,69,6411.0,1,91.40330505371094,0.3124881495996485,38.753949,-9.206237,[24224]
16407,5915,-9.098792,38.780194,69,6412.0,1,15.728930473327642,1.1202553525160164,38.78018400000001,-9.09879,[5914]
16408,17875,-9.336248,38.798787,89,6413.0,1,167.6603546142578,0.5666988692116057,38.798786,-9.336243,[17876]
16409,27164,-9.322199,38.78132700000001,69,6414.0,1,133.0841064453125,0.3474529547577251,38.78133,-9.3222,[27165]
16410,3968,-9.428855,38.703538,69,6414.0,1,46.962928771972656,58.59881107222968,38.703862,-9.429274,[508]
16411,28034,-8.553472,41.338104,69,6415.0,0,38.59003067016602,0.15638151362983685,41.338103,-8.553471,[28035]
16412,29532,-9.137399,38.731394,69,6415.0,1,61.77206420898438,2.48539421306948,38.731398,-9.137421,[29531]
16413,6820,-8.673967,37.095538,69,6415.0,2,38.55755996704102,0.15635688833779926,37.095537,-8.673967999999999,[6821]
16414,29333,-9.180747,38.74814,69,6417.0,1,90.66812133789062,19.490338429483167,38.748179,-9.180918,[24043]
16415,18699,-9.278702,38.762186,69,6417.0,1,196.8091583251953,0.6584410562518529,38.762192,-9.278702,[18698]
16416,18226,-9.25871,38.757368,69,6417.0,1,108.7040328979492,0.458119879605819,38.757369,-9.258706,[18225]
16417,22019,-8.442236,41.530324,69,6417.0,0,154.9191131591797,0.156403945425172,41.530325,-8.442235,[22018]
16418,14390,-9.302795,38.721743,69,6418.0,1,105.2201080322266,0.7681283905716882,38.721736,-9.302795,[14391]
16419,30638,-8.606192,41.129528,69,6418.0,0,91.96334075927734,2.3748020608668097,41.129549,-8.606197,[30640]
16420,15399,-8.659899000000001,41.155718,69,6419.0,0,56.30862426757812,0.7860897024958127,41.155719,-8.659892,[15398]
16421,5139,-8.446455,40.196256,69,6419.0,0,103.70123291015621,265.1130983783625,40.197872,-8.444686,[5289]
16422,25578,-9.105832,38.763007,69,6419.0,1,31.50911140441895,4.1273820510500965,38.763004,-9.105869,[25579]
16423,22379,-8.555577,41.14001500000001,69,6420.0,0,82.0224838256836,209.75842576737026,41.14132100000001,-8.556952,[22688]
16424,14526,-9.227581,38.699258,69,6420.0,1,7.303301334381103,0.2460690512045264,38.69926,-9.227582,[14527]
16425,17319,-9.100992,38.449052,145,6420.0,1,62.26296615600586,2.759544331131122,38.44903,-9.101004,[30328]
16426,24260,-9.153508,38.762885,69,6422.0,1,93.8630599975586,0.452976292928096,38.762881,-9.153507,[24261]
16427,48084,-9.290662,38.75665,145,6422.0,1,118.3075714111328,430.9389228102622,38.756218,-9.28681,[27106]
16428,3589,-9.418257,38.706372,89,6423.0,1,44.12719345092773,0.3473666899292434,38.706375,-9.418256,[3590]
16429,23984,-9.176656,38.704676,69,6423.0,1,5.899040699005128,0.3335852514305855,38.704676,-9.176659,[23985]
16430,21576,-9.237917,38.759264,69,6423.0,1,131.35235595703122,0.5513713267566122,38.759268,-9.23792,[21575]
16431,19315,-8.490236,40.90103,75,6424.0,0,230.2407379150391,0.11119508363336413,40.90103,-8.490235,[19316]
16432,31032,-9.151244,38.637163,69,6424.0,1,16.64016914367676,11.304177468606815,38.637105,-9.15116,[31034]
16433,47319,-8.686551,41.182088,78,6424.0,0,18.85553550720215,2.23264779119559,41.182079,-8.686569,[47320]
16434,48845,-8.356502,41.446952,109,6425.0,0,108.16806030273442,281.215744170454,41.447755,-8.354101,[6450]
16435,8361,-9.135879,38.74245300000001,69,6425.0,1,79.28477478027344,2.329483704066304,38.742474,-9.135882,[8362]
16436,12213,-8.690397,41.195563,69,6426.0,0,17.17984771728516,0.156353504486014,41.19556400000001,-8.690398,[12212]
16437,32106,-9.239694,38.757441,69,6426.0,1,136.97698974609378,1.2843965286836911,38.757451,-9.2397,[32104]
16438,1764,-9.192771,38.617604,69,6427.0,1,75.27576446533203,0.5534153762074222,38.617607,-9.192775,[1765]
16439,299,-9.341051,38.699721,72,6427.0,1,57.32209396362305,0.5597585218764148,38.699716,-9.341052,[298]
16440,23948,-9.196003,38.697522,69,6427.0,1,8.478192329406737,0.33358525125375443,38.697522,-9.196006,[23949]
16441,20412,-9.03728,38.899137,69,6427.0,1,14.3524751663208,0.7385209165139652,38.899131,-9.037283,[20411]
16442,24265,-9.170685,38.705309,69,6428.0,1,18.96797370910645,0.5559754185204832,38.705309,-9.17068,[24264]
16443,24750,-9.120467,38.764317,69,6429.0,1,86.92687225341797,0.3993668196373288,38.764315,-9.120464,[24749]
16444,25037,-9.205996,38.753998,69,6429.0,1,92.6788101196289,0.1111950838101951,38.753998,-9.205995,[25038]
16445,1542,-9.15442,38.65865,69,6431.0,1,48.60832595825195,29.661127663653232,38.65892,-9.15443,[1528 1529]
16446,19314,-8.490233,40.901021,75,6431.0,0,230.1511688232422,0.2464623109206689,40.901019,-8.490232,[19313]
16447,19316,-8.490235,40.90103,75,6432.0,0,230.2378082275391,0.11119508363336413,40.90103,-8.490236,[19315]
16448,19313,-8.490232,40.901019,75,6432.0,0,230.1302642822266,0.2464623109534107,40.901021,-8.490233,[19314]
16449,22055,-8.462507,41.522885,69,6433.0,0,146.6884613037109,230.22017662094586,41.52317100000001,-8.460456,[21986]
16450,24908,-9.139292,38.743917,69,6433.0,1,81.42545318603516,0.15625862517529482,38.743918,-9.139293,[24907]
16451,45354,-8.695852,41.189938,69,6434.0,0,7.66748046875,1.1073662971036122,41.189944,-8.695844000000001,[45355]
16452,1724,-9.15267,38.65462,69,6434.0,1,45.44985580444336,109.2096282678738,38.654349,-9.153615,[1303]
16453,29044,-9.142714,38.751033,69,6434.0,1,83.32117462158203,1.4998773147094095,38.751022,-9.142706,[29043]
16454,20434,-9.036836,38.900421,69,6435.0,1,14.99389934539795,8.323494740096049,38.900488,-9.036801,[20430 20431]
16455,21069,-9.148706,38.741113,69,6435.0,1,70.49241638183594,0.5514594301669239,38.741109,-9.148703,[21068]
16456,5841,-9.097555,38.774869,69,6435.0,1,18.09127235412598,0.2461407453156757,38.774867,-9.097556,[5840]
16457,21877,-9.239518,38.755426,69,6435.0,1,137.71284484863278,0.7860652499826275,38.755425,-9.239525,[21878]
16458,29678,-8.370341,41.434898,145,6436.0,0,150.2817535400391,1366.5331290233307,41.441771,-8.380578,[6729]
16459,22638,-8.532577999999999,41.141917,69,6437.0,0,136.3798522949219,0.6690903928505383,41.141923,-8.532579,[22637]
16460,26773,-9.341425,38.841895,69,6438.0,1,141.1614074707031,0.5533324545285305,38.841892,-9.341429,[26774]
16461,1938,-9.161927,38.677619,69,6439.0,1,58.93618774414062,0.5667093996463112,38.677618,-9.161922,[1939]
16462,25932,-8.611353999999999,41.268067,69,6440.0,0,89.80863952636719,0.3480641455528298,41.26807,-8.611353,[25933]
16463,11129,-9.11094,38.780176,69,6440.0,1,54.77743911743164,0.8000746385276845,38.780183,-9.110942,[11130]
16464,49227,-8.627591,41.008198,88,6440.0,0,49.42956924438477,143.51960221043487,41.00849,-8.628849,[22158 22159]
16465,26412,-9.164956,38.801657,69,6440.0,1,61.69076156616211,0.3293266580837546,38.801654,-9.164956,[26411]
16466,17030,-9.123211,38.622363,69,6441.0,1,34.20316696166992,18.497145534495022,38.62253,-9.123189,[17029]
16467,24709,-9.199323,38.704435,69,6441.0,1,56.46485137939453,0.32929472969491336,38.704438,-9.199323,[24710]
16468,2548,-9.227863,38.697769,69,6442.0,1,5.392181873321533,0.11119508363336407,38.697769,-9.227862,[2549]
16469,24996,-9.180143,38.702676,69,6442.0,1,12.588315963745119,1.8835023580553236,38.702687,-9.18013,[24995]
16470,20416,-9.037247,38.899202,69,6443.0,1,14.37130069732666,1.0396646685309272,38.899194,-9.037252,[20415]
16471,16699,-8.535558,37.133171,69,6443.0,2,3.353434562683105,16.948510943487868,37.13315,-8.535708999999999,[16734]
16472,27782,-8.544077,40.927855,69,6444.0,0,140.01887512207028,52.70120070654066,40.927518,-8.544414,[27716]
16473,7073,-8.802764999999997,39.741092,69,6445.0,1,45.82734680175781,0.4395412665383285,39.741088,-8.802764999999997,[7074]
16474,23517,-9.113555,38.776029,69,6445.0,1,53.76833724975586,0.15626419190328406,38.776028,-9.113554,[23516]
16475,7338,-9.152016,38.760787,89,6445.0,1,94.56690216064452,0.7023693309372627,38.760785,-9.152022,[7339]
16476,21913,-9.22181,38.745069,69,6445.0,1,123.049072265625,0.15624067489405796,38.74507,-9.221811,[21912]
16477,46352,-8.608691,41.236741,69,6445.0,0,77.82946014404297,1.1050320489539531,41.236751,-8.608692,[32500]
16478,46484,-8.652894,41.175265,69,6446.0,0,76.37167358398438,1.2623992217633768,41.175272,-8.652903,[46485]
16479,19437,-8.476605000000001,41.343093,69,6447.0,0,78.45063018798828,103.81080755655745,41.34222000000001,-8.47696,[19453 19452]
16480,16944,-8.695687,39.240249,69,6447.0,1,45.82786560058594,1.5402826812161456,39.240242,-8.695675,[16943]
16481,24224,-9.206237,38.753949,69,6447.0,1,91.4215316772461,0.3124881497170671,38.753947,-9.206239,[24225]
16482,26183,-9.200606,38.77081,69,6447.0,1,76.43876647949219,0.2195290233764481,38.770812,-9.200606,[26182]
16483,14685,-8.333701,41.202644,109,6447.0,0,153.7183990478516,7.740699580946227,41.202574,-8.333708,[14686]
16484,3013,-9.078953,38.657107,69,6447.0,1,4.939292430877686,0.2223901674435592,38.657107,-9.078955,[3014]
16485,21833,-9.215729,38.739745,69,6448.0,1,133.173828125,0.24800121660222424,38.739746,-9.215731,[21832]
16486,11696,-9.397132,38.934796,69,6448.0,1,98.90206909179688,1.1066020904619738,38.93479,-9.39714,[11697]
16487,3570,-9.349981,38.693487,69,6448.0,1,42.60839462280273,78.88123579805331,38.693179,-9.34934,[3497]
16488,12266,-8.663235,41.186706,69,6448.0,0,73.79578399658203,0.3480211608025689,41.186703,-8.663234,[12265]
16489,16662,-8.550527,37.119261,69,6448.0,2,15.40005493164062,22.648616693274818,37.119417,-8.55066,[16659]
16490,32381,-9.168902,38.733383,69,6448.0,1,57.54624557495117,2.0857123219859304,38.733364,-9.168902,[32382]
16491,16825,-8.765585,41.387694,69,6450.0,0,12.87899971008301,21.01373745043588,41.387761,-8.765761999999999,[16821]
16492,767,-8.269003,37.128728,145,6450.0,2,81.3327407836914,0.4581900735570008,37.12872700000001,-8.268999,[756]
16493,20375,-8.76149,41.370155,69,6451.0,0,8.111444473266603,0.5494877326543812,41.37016,-8.76149,[20376]
16494,30346,-9.149153,38.639272,145,6451.0,1,11.32363033294678,30.50362902035544,38.63946,-9.149355,[26793]
16495,6619,-8.300055,41.447629,69,6452.0,0,184.1566925048828,0.7090949493572436,41.447625,-8.30005,[6620]
16496,30460,-8.656658,41.233307,69,6452.0,0,61.49194717407227,0.35123120942466896,41.233306,-8.656661,[30461]
16497,30542,-8.606022,41.12940800000001,69,6452.0,0,92.52491760253906,2.088411305331801,41.12939,-8.606016,[30544]
16498,16654,-8.542626,37.118197,69,6453.0,2,6.395325183868407,0.2223901674435592,37.118197,-8.542624,[16655]
16499,20553,-8.970704,38.996199,69,6453.0,1,9.666357040405273,0.7950619254963948,38.996205,-8.970708,[20554]
16500,5563,-8.443480000000001,40.212777,69,6453.0,0,49.46742248535156,0.15640369713157512,40.212776,-8.443479,[5564]
16501,6591,-8.346256,41.488505,69,6454.0,0,125.6643295288086,0.5979330944660287,41.488507,-8.346261,[6590]
16502,8088,-9.130025,38.758486,69,6454.0,1,71.271728515625,4.45998116476833,38.758489,-9.129985,[8089]
16503,7764,-9.125956,38.754725,69,6454.0,1,94.00283813476562,3.4681912260747625,38.754756,-9.125962,[7765]
16504,556,-9.397907,38.729425,71,6454.0,1,114.7082366943359,0.5918818306581236,38.72942000000001,-9.397909,[557]
16505,24099,-9.102846,38.739715,69,6456.0,1,8.375979423522951,0.2461378475375663,38.739717,-9.102847,[24098]
16506,930,-8.679680000000001,37.099383,91,6456.0,2,43.56242370605469,0.3480074819246259,37.09938,-8.679679,[929]
16507,13040,-9.182798,38.795119,69,6456.0,1,63.39287948608398,13.48323271337732,38.795127,-9.182919,[13041]
16508,23421,-9.111637,38.768448,69,6456.0,1,39.53081893920898,0.4447803348871187,38.768448,-9.111641,[23422]
16509,855,-8.203744,37.108907,145,6456.0,2,63.88905334472656,47.424051026989495,37.109002,-8.203327999999999,[744]
16510,28891,-8.651923,41.080765,69,6456.0,0,16.49661064147949,28.81698145440301,41.08092,-8.651714,[28892]
16511,30524,-8.638726,41.222386,69,6457.0,0,65.27559661865234,2.7288598817724377,41.222375,-8.638748,[30525]
16512,12085,-8.701030000000001,41.196561,69,6457.0,0,23.430419921875,0.3297460742810077,41.196564,-8.701030000000001,[12084]
16513,31192,-9.207102,38.663581,69,6457.0,1,91.58634948730469,11.938203893508787,38.663686,-9.207074,[31182]
16514,20445,-9.039223,38.896049,69,6459.0,1,13.25513553619385,5.858755767120058,38.896097,-9.0392,[20442]
16515,25679,-9.14069,38.731068,69,6459.0,1,68.44065093994139,52.971941609201295,38.730586,-9.140712,[25681 25682]
16516,438,-9.343577,38.714802,71,6460.0,1,84.33618927001953,0.3992904499469084,38.7148,-9.343574,[437]
