,lat,lng,id_list
11885,38.757661,-9.108775999999999,[10045 10044]
11886,38.757676000000004,-9.096587,[5843]
11887,38.75768,-9.096586,[5842]
11888,38.757687,-9.162288,[7797]
11889,38.757687,-9.162283,[7798]
11890,38.757688,-9.222246,[21603]
11891,38.757689,-9.222253,[21604]
11892,38.757705,-9.109817999999999,[9111]
11893,38.757718,-9.247539999999999,[21820]
11894,38.757719,-9.255792,[18345]
11895,38.757763,-9.096589,[5751]
11896,38.757767,-9.096589,[5750]
11897,38.757769,-9.229436,[2387]
11898,38.757782,-9.136196,[23329]
11899,38.757785,-9.155413000000001,[24494]
11900,38.757785999999996,-9.155415,[24493]
11901,38.75779,-9.136198,[23330]
11902,38.757802000000005,-9.140737,[8114]
11903,38.757806,-9.140741,[8113]
11904,38.757824,-9.175367,[24571]
11905,38.757851,-9.251052,[48378]
11906,38.757851,-9.162875,[24537]
11907,38.757870000000004,-9.162887,[24538]
11908,38.757874,-9.140606,[8239]
11909,38.757875,-9.175376,[24572]
11910,38.757876,-9.140608,[8240]
11911,38.757892,-9.256053,[27508]
11912,38.757893,-9.155495,[24786]
11913,38.757895,-9.155496000000001,[24785]
11914,38.757909999999995,-9.109717,[7779]
11915,38.757915000000004,-9.129914999999999,[23076]
11916,38.757917,-9.129914,[23077]
11917,38.757925,-9.276205000000001,[18257]
11918,38.757927,-9.27622,[18258]
11919,38.757928,-9.226488,[21594]
11920,38.757928,-9.22648,[21595]
11921,38.757932000000004,-9.226369,[21596]
11922,38.757932000000004,-9.226360000000001,[21597]
11923,38.757932000000004,-9.12316,[24016]
11924,38.757932000000004,-9.123158,[24017]
11925,38.757968,-9.174374,[7771]
11926,38.757981,-9.229558,[32067 32068 32070 32069]
11927,38.757988,-9.227373,[2266]
11928,38.757991,-9.162291,[7356]
11929,38.757992,-9.218871,[21676]
11930,38.757993,-9.162286,[7355]
11931,38.757996999999996,-9.218871,[21675]
11932,38.758013,-9.153805,[25643]
11933,38.758025,-9.141900999999999,[21253]
11934,38.758027,-9.1419,[21252]
11935,38.758047,-9.234352000000001,[21766]
11936,38.758047,-9.234344,[21765]
11937,38.758064000000005,-9.246035000000001,[2380]
11938,38.758067,-9.246023,[2381]
11939,38.758071,-9.234463,[21770]
11940,38.758072,-9.234455,[21769]
11941,38.758086,-9.158777,[8435]
11942,38.758098,-9.381383999999999,[27272 27273]
11943,38.758101,-9.096349,[5760]
11944,38.758103999999996,-9.09635,[5761]
11945,38.758109999999995,-9.140977000000001,[10058]
11946,38.758124,-9.141680000000001,[8169]
11947,38.758127,-9.141675,[8168]
11948,38.758128,-9.193877,[9322]
11949,38.758142,-9.122900999999999,[24130]
11950,38.758148,-9.122902,[24131]
11951,38.75815,-9.234996,[21768]
11952,38.75815,-9.23499,[21767]
11953,38.758179,-9.159583,[25709 25708]
11954,38.75819,-9.140735000000001,[32415]
11955,38.758196999999996,-9.235192,[21772]
11956,38.758198,-9.235186,[21771]
11957,38.7582,-9.140731,[32413]
11958,38.758201,-9.185508,[8509]
11959,38.758207,-9.140714,[32414]
11960,38.758209,-9.267593,[27490]
11961,38.758213,-9.1302,[23079]
11962,38.758216,-9.130180000000001,[23078]
11963,38.758217,-9.23651,[21893]
11964,38.758247999999995,-9.112433,[25622 25621]
11965,38.758254,-9.108145,[24789]
11966,38.758254,-9.108141999999999,[24790]
11967,38.758256,-9.218991,[21680]
11968,38.758258000000005,-9.179991000000001,[22911]
11969,38.758259,-9.179992,[22910]
11970,38.758262,-9.218992,[21679]
11971,38.758267,-9.185506,[8510]
11972,38.75828,-9.218789,[21677]
11973,38.758285,-9.218794,[21678]
11974,38.758302,-9.264923,[27404]
11975,38.758325,-9.105661999999999,[24951]
11976,38.758326000000004,-9.105661,[24952]
11977,38.758344,-9.15837,[7747]
11978,38.758347,-9.250997,[27513]
11979,38.758349,-9.26499,[27405]
11980,38.758361,-9.153764,[29278]
11981,38.758361,-9.153744,[29280]
11982,38.758371999999994,-9.153775,[29279]
11983,38.758389,-9.112093,[10287]
11984,38.758394,-9.11209,[10288]
11985,38.75841,-9.14045,[8132 8133]
11986,38.758412,-9.379726,[27225]
11987,38.758412,-9.379722000000001,[27224]
11988,38.758415,-9.1402,[24625]
11989,38.758415,-9.140198,[24626]
11990,38.758421999999996,-9.155639,[8277]
11991,38.758486,-9.130025,[8088]
11992,38.758489000000004,-9.129985000000001,[8089]
11993,38.758496,-9.250697,[27512]
11994,38.758519,-9.139891,[7609]
11995,38.758521,-9.139886,[7610]
11996,38.758546,-9.218925,[21681]
11997,38.758552,-9.218925,[21682]
11998,38.758568,-9.244748,[21821]
11999,38.758576,-9.244722,[21822]
12000,38.758596999999995,-9.154013,[24521]
12001,38.758598,-9.154015,[24522]
12002,38.758603,-9.111994000000001,[21238]
12003,38.758604,-9.111997,[21239]
12004,38.758604999999996,-9.244788,[46228 46229]
12005,38.758625,-9.140063,[21421]
12006,38.758626,-9.14006,[21420]
12007,38.758696,-9.113221000000001,[9723]
12008,38.758713,-9.113216,[9722]
12009,38.758722999999996,-9.250548,[18006]
12010,38.758724,-9.250548,[18007]
12011,38.758762,-9.113434,[9653]
12012,38.758763,-9.113437,[9652]
12013,38.758792,-9.346645,[27421 27420]
12014,38.758811,-9.160648,[7404]
12015,38.758811,-9.160642,[7405]
12016,38.758814,-9.150031,[23999]
12017,38.758815000000006,-9.150028,[23998]
12018,38.758825,-9.21838,[21683]
12019,38.758826,-9.218375,[21684]
12020,38.75884,-9.237003999999999,[21568]
12021,38.758841,-9.243689,[2378]
12022,38.758843,-9.237006,[21569]
12023,38.758844,-9.243692,[2379]
12024,38.758903000000004,-9.237078,[21570]
12025,38.758903000000004,-9.099857,[5756]
12026,38.758906,-9.237081,[21571]
12027,38.758909,-9.099855999999999,[5757]
12028,38.75892,-9.156332,[7652]
12029,38.758941,-9.217947,[21610]
12030,38.758942,-9.217941999999999,[21611]
12031,38.758976000000004,-9.154592,[9156]
12032,38.758998999999996,-9.217723,[21613]
12033,38.759,-9.217727,[21612]
12034,38.759008,-9.1807,[23775]
12035,38.759008,-9.180699,[23776]
12036,38.759011,-9.237217,[21572 46935]
12037,38.75904,-9.250509,[19230]
12038,38.759046000000005,-9.250508,[19229]
12039,38.759046000000005,-9.237264,[21573]
12040,38.759048,-9.381675999999999,[47325]
12041,38.759048,-9.237266,[21574]
12042,38.759068,-9.113436,[10034 10033]
12043,38.759079,-9.185421,[7573]
12044,38.759085,-9.185419,[7572]
12045,38.759099,-9.155639,[23676]
12046,38.759099,-9.155636999999999,[23677]
12047,38.759113,-9.137085,[23406]
12048,38.759119,-9.137083,[23405]
12049,38.759147,-9.154987,[10196]
12050,38.759152,-9.12473,[24040]
12051,38.759153000000005,-9.124725999999999,[24041]
12052,38.759166,-9.267431,[27407]
12053,38.759166,-9.267418,[27406]
12054,38.759169,-9.180987,[25426]
12055,38.759172,-9.192694,[8323]
12056,38.759175,-9.192692,[8324]
12057,38.759176000000004,-9.180994,[25425]
12058,38.759177,-9.237675,[2277]
12059,38.759192,-9.267722000000001,[18305]
12060,38.759215000000005,-9.267864,[18282]
12061,38.759215000000005,-9.18046,[49236]
12062,38.759228,-9.233086,[21792]
12063,38.759239,-9.233079,[21793]
12064,38.759242,-9.250477,[18318 18317]
12065,38.759246000000005,-9.129914999999999,[8081]
12066,38.759246999999995,-9.129956,[8080]
12067,38.759264,-9.237917,[21576]
12068,38.759266,-9.124708,[24129]
12069,38.759268,-9.237919999999999,[21575]
12070,38.759268,-9.124715,[24128]
12071,38.759281,-9.26787,[18281]
12072,38.759283,-9.187471,[24205]
12073,38.759284,-9.187469,[24204]
12074,38.759291999999995,-9.093058000000001,[5829]
12075,38.759296,-9.093057,[5828]
12076,38.75934,-9.257227,[18518]
12077,38.759343,-9.257227,[18519]
12078,38.759366,-9.235999000000001,[32101]
12079,38.759369,-9.235982,[32103]
12080,38.759374,-9.236015,[32102]
12081,38.759409000000005,-9.25722,[18520]
12082,38.759412,-9.257219000000001,[18521]
12083,38.759433,-9.250337,[18315 18314]
12084,38.759436,-9.186834,[23129]
12085,38.759436,-9.18683,[23130]
12086,38.759437,-9.154983999999999,[25680]
12087,38.759446999999994,-9.190101,[23636]
12088,38.759446999999994,-9.115584,[9107]
12089,38.759448,-9.1901,[23637]
12090,38.759452,-9.234933999999999,[21753]
12091,38.759453,-9.135783,[24587]
12092,38.759454999999996,-9.234937,[21752]
12093,38.759454999999996,-9.135784,[24588]
12094,38.759465000000006,-9.374194000000001,[27227]
12095,38.759465000000006,-9.374191,[27226]
12096,38.759471999999995,-9.257207000000001,[18624]
12097,38.759476,-9.257208,[18625]
12098,38.759478,-9.161503,[10820]
12099,38.759482,-9.192663,[23477]
12100,38.759483,-9.192663,[23476]
12101,38.759512,-9.204848,[2346]
12102,38.759513,-9.204851,[2345]
12103,38.759514,-9.23651,[21875]
12104,38.759515,-9.154789,[7570]
12105,38.759519,-9.103297,[10665]
12106,38.75953,-9.13678,[7611]
12107,38.759533000000005,-9.136777,[7612]
12108,38.759543,-9.154681,[7568]
12109,38.759544,-9.257197999999999,[18622]
12110,38.759546,-9.156392,[20954]
12111,38.759546,-9.15639,[20953]
12112,38.759547999999995,-9.257197999999999,[18623]
12113,38.759551,-9.1033,[10666]
12114,38.759555999999996,-9.154689999999999,[7569]
12115,38.759557,-9.137179,[22953]
12116,38.759558,-9.137172999999999,[22952]
12117,38.759595000000004,-9.115343,[8911]
12118,38.759614,-9.158797,[48969]
12119,38.759617999999996,-9.158800999999999,[48970]
12120,38.75963,-9.136478,[8146]
12121,38.759632,-9.136474,[8147]
12122,38.759669,-9.1852,[23356]
12123,38.759673,-9.1852,[23355]
12124,38.759679,-9.179803999999999,[23755]
12125,38.759679,-9.179802,[23754]
12126,38.759692,-9.153711,[25418]
12127,38.759718,-9.154981,[8023]
12128,38.75972,-9.15498,[8024]
12129,38.759737,-9.155827,[7479]
12130,38.759739,-9.155819000000001,[7478]
12131,38.759756,-9.116722,[9192]
12132,38.759757,-9.15575,[9535]
12133,38.759757,-9.116724000000001,[9191]
12134,38.759772,-9.179625,[23740]
12135,38.759772999999996,-9.179625999999999,[23741]
12136,38.759778000000004,-9.257439999999999,[47455]
12137,38.759801,-9.136536999999999,[48710]
12138,38.759815,-9.236489,[21874]
12139,38.75982,-9.190873,[24193]
12140,38.75982,-9.19087,[24192]
12141,38.759825,-9.135823,[10047]
12142,38.759832,-9.184986,[23554]
12143,38.759834999999995,-9.184985000000001,[23555]
12144,38.759838,-9.135788,[10046]
12145,38.759845,-9.117017,[25582 25581]
12146,38.75987,-9.250236,[27510]
12147,38.759879999999995,-9.096294,[5825]
12148,38.759885,-9.096275,[5824]
12149,38.759933000000004,-9.103679,[10667]
12150,38.759937,-9.1355,[9545]
12151,38.759938,-9.135497,[9546]
12152,38.759959,-9.103681,[10668]
12153,38.759983,-9.371407000000001,[27274 27275]
12154,38.759993,-9.129703999999998,[20941]
12155,38.76,-9.17404,[23152]
12156,38.76,-9.129703999999998,[20942]
12157,38.760001,-9.174043,[23151]
12158,38.760003000000005,-9.157761,[44408]
12159,38.760003999999995,-9.15296,[7596]
12160,38.760005,-9.267967,[17967]
12161,38.760007,-9.179447999999999,[25432 25431]
12162,38.760008,-9.129874000000001,[8072]
12163,38.760009000000004,-9.235608000000001,[32066 32065 32063 32064]
12164,38.76001,-9.267968,[17966]
12165,38.76001,-9.129841,[8073]
12166,38.760013,-9.177662,[25033]
12167,38.760013,-9.177659,[25034]
12168,38.760024,-9.175217,[25424 25423]
12169,38.760026,-9.182748,[7279]
12170,38.760028000000005,-9.182752,[7278]
12171,38.760057,-9.204016000000001,[21670]
12172,38.760058,-9.204016000000001,[21671]
12173,38.760119,-9.204564,[21663]
12174,38.760124,-9.204566999999999,[21662]
12175,38.760126,-9.203864999999999,[21673]
12176,38.760128,-9.20386,[21674]
12177,38.76014,-9.178898,[25410]
12178,38.76014,-9.17887,[25411]
12179,38.760152000000005,-9.178139999999999,[25036]
12180,38.760153,-9.178142,[25035]
12181,38.760153,-9.092785000000001,[5871]
12182,38.760154,-9.174453,[23154]
12183,38.760155,-9.174444,[23153]
12184,38.760158000000004,-9.092782000000001,[5870]
12185,38.76017,-9.117088,[10193 10192]
12186,38.760203999999995,-9.204089,[21666]
12187,38.760205,-9.204086,[21667]
12188,38.760238,-9.118283,[10310]
12189,38.760245,-9.203994,[21668]
12190,38.760246,-9.20399,[21669]
12191,38.760255,-9.099777,[5869]
12192,38.760256,-9.099776,[5868]
12193,38.760264,-9.183049,[7546]
12194,38.760265999999994,-9.183053,[7545]
12195,38.760278,-9.240844000000001,[2270]
12196,38.760281,-9.240855,[2271]
12197,38.760290000000005,-9.182847,[23121]
12198,38.760309,-9.157198,[23917]
12199,38.760311,-9.193928,[23811]
12200,38.760311,-9.1572,[23916]
12201,38.760312,-9.193927,[23810]
12202,38.760315000000006,-9.182828,[23122]
12203,38.760325,-9.117652,[25584 25583]
12204,38.760341,-9.241046,[21601]
12205,38.760343,-9.24105,[21600]
12206,38.760353,-9.157963,[44407]
12207,38.760359,-9.248512,[2267]
12208,38.760359,-9.248510000000001,[2268]
12209,38.760369,-9.250163,[48313]
12210,38.760375,-9.169861000000001,[29475]
12211,38.760375,-9.111646,[23532]
12212,38.760377000000005,-9.111647,[23533]
12213,38.760381,-9.169838,[29474]
12214,38.760382,-9.169855,[29473]
12215,38.760407,-9.153373,[7634]
12216,38.760412,-9.236646,[32100]
12217,38.76044,-9.250163,[48305]
12218,38.760446,-9.183631,[29477]
12219,38.760446,-9.183615,[29476]
12220,38.760448,-9.183384,[10321]
12221,38.76045,-9.233641,[32107]
12222,38.760455,-9.23362,[32109]
12223,38.760457,-9.183606,[29478]
12224,38.760461,-9.23366,[32108]
12225,38.760466,-9.156555,[25342 25343]
12226,38.760466,-9.13392,[20949]
12227,38.760466,-9.133914,[20950]
12228,38.760469,-9.111925,[9154 9155]
12229,38.760474,-9.169184,[23074]
12230,38.760474,-9.169179,[23075]
12231,38.760483,-9.167084,[23093]
12232,38.760484000000005,-9.167089,[23092]
12233,38.760504,-9.162523,[29699]
12234,38.760506,-9.156389,[25341 25340]
12235,38.760519,-9.23058,[2371]
12236,38.760521000000004,-9.230582,[2370]
12237,38.760529999999996,-9.204544,[21660]
12238,38.760531,-9.204549,[21661]
12239,38.760556,-9.1562,[25339 25338]
12240,38.760562,-9.12067,[10916]
12241,38.76057,-9.094908,[5873]
12242,38.760571,-9.094915,[5872]
12243,38.760589,-9.169705,[23072]
12244,38.76059,-9.169715,[23073]
12245,38.760605,-9.156034,[25337 25336]
12246,38.760611,-9.203928,[21664]
12247,38.760614000000004,-9.203928999999999,[21665]
12248,38.760628000000004,-9.194621000000001,[8728]
12249,38.760628999999994,-9.194625,[8729]
12250,38.760634,-9.120939,[7425]
12251,38.760637,-9.103769999999999,[20993]
12252,38.760638,-9.103773,[20992]
12253,38.760642,-9.106082,[24953]
12254,38.760644,-9.106083,[24954]
12255,38.760647999999996,-9.120944,[7424]
12256,38.760651,-9.237081,[21584]
12257,38.760655,-9.237083,[21583]
12258,38.760658,-9.156727,[32412 32410 32411]
12259,38.760659999999994,-9.157846000000001,[25062]
12260,38.760659999999994,-9.157844,[25061]
12261,38.760675,-9.120552,[8623]
12262,38.76068,-9.120560000000001,[29662]
12263,38.760696,-9.096209,[5762]
12264,38.760705,-9.096209,[5763]
12265,38.760706,-9.157571,[25064]
12266,38.760707000000004,-9.157569,[25063]
12267,38.760733,-9.158800999999999,[10919]
12268,38.760743,-9.237238,[21582]
12269,38.760745,-9.229742,[32096]
12270,38.760746000000005,-9.237242,[21581]
12271,38.760752000000004,-9.229757000000001,[32094]
12272,38.760767,-9.229758,[32095]
12273,38.760785,-9.152022,[7339]
12274,38.760787,-9.157776,[24708]
12275,38.760787,-9.152016,[7338]
12276,38.760788,-9.275641,[27215]
12277,38.760788,-9.275639,[27214]
12278,38.760788,-9.157772,[24707]
12279,38.760863,-9.157636,[25367 25366]
12280,38.760878000000005,-9.237486,[21580]
12281,38.760881,-9.237489,[21579]
12282,38.760927,-9.157505,[25369 25368]
12283,38.76093,-9.110339,[24787]
12284,38.760932000000004,-9.157853999999999,[25365 25364]
12285,38.760933,-9.110341,[24788]
12286,38.760934999999996,-9.151746000000001,[7707]
12287,38.760948,-9.15733,[23386]
12288,38.760953,-9.15733,[23385]
12289,38.760957,-9.237641,[21586]
12290,38.760958,-9.232078,[21884]
12291,38.76096,-9.237644,[21585]
12292,38.760985999999995,-9.158053,[25348 25349]
12293,38.760996999999996,-9.348663,[27424]
12294,38.761001,-9.129744,[8067]
12295,38.761002000000005,-9.157129,[23634]
12296,38.761002000000005,-9.129776,[8066]
12297,38.761003,-9.157129,[23635]
12298,38.761006,-9.157691999999999,[25362 25363]
12299,38.761009,-9.348673,[27425]
12300,38.761033000000005,-9.157862,[25361 25360]
12301,38.761039000000004,-9.237788,[21592]
12302,38.761041,-9.348552999999999,[27422]
12303,38.761043,-9.237792,[21591]
12304,38.761053000000004,-9.348562,[27423]
12305,38.761094,-9.096435000000001,[5767]
12306,38.761098,-9.096434,[5766]
12307,38.761107,-9.157702,[25358 25359]
12308,38.761109000000005,-9.166881,[23091]
12309,38.761112,-9.166883,[23090]
12310,38.761113,-9.132389,[20952]
12311,38.761113,-9.132388,[20951]
12312,38.761115999999994,-9.267833999999999,[18247 18248]
12313,38.761142,-9.178227,[7580]
12314,38.761148,-9.178221,[7579]
12315,38.761155,-9.206405,[2351]
12316,38.761155,-9.158142,[10920]
12317,38.761157,-9.206405,[2350]
12318,38.761157,-9.178228,[7581]
12319,38.761159,-9.157378999999999,[23383]
12320,38.761162,-9.157896000000001,[25357 25356]
12321,38.761162,-9.157378,[23384]
12322,38.761175,-9.19697,[45409 45408]
12323,38.761177,-9.157176,[23338]
12324,38.761177,-9.121766000000001,[22973]
12325,38.761178,-9.12177,[22972]
12326,38.761179,-9.157173,[23337]
12327,38.761181,-9.19641,[45424 45425]
12328,38.761191,-9.228867999999999,[2359]
12329,38.761195,-9.228866,[2358]
12330,38.761207,-9.197022,[45411 45410]
12331,38.761226,-9.197948,[29711]
12332,38.761232,-9.121939,[22970]
12333,38.761235,-9.157735,[25354 25355]
12334,38.761241999999996,-9.150883,[29654]
12335,38.761266,-9.157919,[25353 25352]
12336,38.761284,-9.197248,[45412 45413]
12337,38.761303999999996,-9.096123,[5778]
12338,38.761307,-9.096123,[5779]
12339,38.761311,-9.197308,[45414 45415]
12340,38.761325,-9.237977,[21883]
12341,38.761347,-9.259360000000001,[17972 17971]
12342,38.761356,-9.157775,[25350 25351]
12343,38.761365999999995,-9.204074,[2349]
12344,38.761373999999996,-9.158,[25347 25346]
12345,38.76141,-9.233962,[21756]
12346,38.761410999999995,-9.233972999999999,[21757]
12347,38.761435999999996,-9.131321,[21002]
12348,38.761437,-9.131321,[21003]
12349,38.761439,-9.240161,[2377]
12350,38.761441,-9.197332000000001,[45416 45417]
12351,38.761448,-9.247066,[2273]
12352,38.761448,-9.12986,[8458]
12353,38.761451,-9.14873,[29772]
12354,38.761452,-9.148726,[29771]
12355,38.761453,-9.129871000000001,[8457]
12356,38.761455,-9.246939999999999,[2274]
12357,38.761486,-9.234296,[21901]
12358,38.7615,-9.385693,[18895]
12359,38.761501,-9.197307,[45418 45419]
12360,38.761503999999995,-9.166563,[29439]
12361,38.761506,-9.3857,[18896]
12362,38.761506,-9.179805,[25010]
12363,38.761508,-9.179805,[25009]
12364,38.761519,-9.157766,[25344 25345]
12365,38.761520000000004,-9.166513,[29438]
12366,38.761521,-9.166528,[29437]
12367,38.761533,-9.157822999999999,[10921]
12368,38.761540999999994,-9.108369999999999,[24956]
12369,38.761540999999994,-9.108367,[24955]
12370,38.761546,-9.196698,[45406 45407]
12371,38.761571999999994,-9.113711,[24761]
12372,38.761577,-9.113695,[24762]
12373,38.761581,-9.196773,[45089 45405]
12374,38.761586,-9.113685,[23629]
12375,38.761587,-9.113686999999999,[23628]
12376,38.761594,-9.164528,[21372]
12377,38.761595,-9.164525999999999,[21373]
12378,38.76162,-9.234222,[32071 32072 32074 32073]
12379,38.761634,-9.197303,[45420 45421]
12380,38.761645,-9.121797,[22962]
12381,38.761679,-9.197030999999999,[45088]
12382,38.76168,-9.197035000000001,[45087]
12383,38.761686,-9.196568,[45058]
12384,38.761688,-9.196572,[45059]
12385,38.76169,-9.197282000000001,[45423 45422]
12386,38.7617,-9.260954,[27395 27394]
12387,38.761707,-9.196622,[45060]
12388,38.76171,-9.196626,[45061]
12389,38.761712,-9.197101,[45086]
12390,38.761714000000005,-9.259222,[18037]
12391,38.761715,-9.197105,[45085]
12392,38.761716,-9.259221,[18036]
12393,38.761716,-9.122083,[9123]
12394,38.761722,-9.096638,[5903]
12395,38.761722999999996,-9.096642999999998,[5902]
